2024-01-19 09:49:48.710652 - idCapteur: byserial, x: None, y: None, z: None, orientation: None, color: None
2024-01-19 09:49:49.549302 - idCapteur: byserial, x: None, y: None, z: None, orientation: None, color: None
2024-01-19 09:50:00.197872 - idCapteur: 1, x: None, y: None, z: None, orientation: None, color: None
2024-01-19 09:50:00.322877 - idCapteur: 1, x: None, y: None, z: None, orientation: None, color: None
{'timestamp': '2023-04-07 12:59:12', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:36', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:03:49', 'payload': 'ON'}
{'timestamp': '2023-11-04 13:35:11', 'payload': 'ON'}
{'timestamp': '2023-07-24 15:40:45', 'payload': 'OFF'}
{'timestamp': '2023-03-01 10:50:10', 'payload': 'ON'}
{'timestamp': '2023-11-23 11:02:28', 'payload': 'ON'}
{'timestamp': '2023-03-09 15:24:47', 'payload': 'ON'}
{'timestamp': '2023-03-01 10:50:10', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:03:51', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:07:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:32', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:29', 'payload': 'ON'}
{'timestamp': '2023-11-20 10:19:19', 'payload': 'ON'}
{'timestamp': '2023-11-20 10:33:42', 'payload': 'ON'}
{'timestamp': '2023-11-20 10:33:42', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:07:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:02', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:45', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:07:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:03:49', 'payload': 'ON'}
{'timestamp': '2023-04-14 07:52:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:32', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:36', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:29', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:03:51', 'payload': 'ON'}
{'timestamp': '2021-08-14 12:17:42', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:27', 'payload': 'ON'}
{'timestamp': '2022-03-09 13:37:15', 'payload': 'ON'}
{'timestamp': '2022-03-18 08:28:11', 'payload': 'ON'}
{'timestamp': '2023-11-20 16:26:54', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:36', 'payload': 'ON'}
{'timestamp': '2023-11-20 16:26:54', 'payload': 'ON'}
{'timestamp': '2022-03-09 13:37:14', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:45', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:07:11', 'payload': 'ON'}
{'timestamp': '2022-03-09 13:37:15', 'payload': 'ON'}
{'timestamp': '2023-11-20 16:26:54', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:45', 'payload': 'ON'}
{'timestamp': '2023-04-07 12:59:12', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:04', 'payload': 'ON'}
{'timestamp': '2022-03-18 08:28:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:07:11', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:59:29', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:04', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:50:41', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:03', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:10', 'payload': 'ON'}
{'timestamp': '2023-04-13 15:03:42', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:48:50', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:48:57', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:17:22', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:48:50', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:03', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:17:22', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:48:57', 'payload': 'ON'}
{'timestamp': '2023-04-13 15:03:42', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:57:02', 'payload': 'ON'}
{'timestamp': '2023-11-04 13:35:12', 'payload': 'ON'}
{'timestamp': '2024-01-15 13:25:01', 'payload': 'ON'}
{'timestamp': '2022-08-26 14:29:37', 'payload': 'ON'}
{'timestamp': '2022-08-26 14:29:38', 'payload': 'ON'}
{'timestamp': '2022-05-11 13:54:34', 'payload': 'OFF'}
{'timestamp': '2022-04-05 08:22:35', 'payload': 'OFF'}
{'timestamp': '2022-03-22 10:39:11', 'payload': 'OFF'}
{'timestamp': '2022-04-05 08:48:40', 'payload': 'ON'}
{'timestamp': '2022-04-05 08:22:35', 'payload': 'OFF'}
{'timestamp': '2023-04-11 09:54:27', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:27', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:27', 'payload': 'ON'}
{'timestamp': '2022-03-23 11:09:31', 'payload': 'OFF'}
{'timestamp': '2022-03-23 10:18:31', 'payload': 'OFF'}
{'timestamp': '2022-03-31 09:54:22', 'payload': 'ON'}
{'timestamp': '2022-09-27 10:20:06', 'payload': 'OFF'}
{'timestamp': '2022-06-09 14:48:52', 'payload': 'OFF'}
{'timestamp': '2022-06-07 14:11:14', 'payload': 'ON'}
{'timestamp': '2023-02-20 15:13:49', 'payload': 'OFF'}
{'timestamp': '2023-02-20 15:13:36', 'payload': 'OFF'}
{'timestamp': '2023-02-20 15:13:43', 'payload': 'OFF'}
{'timestamp': '2023-02-20 08:27:04', 'payload': 'OFF'}
{'timestamp': '2023-03-01 10:50:09', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:46:24', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:46:23', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:00', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:01', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:03:54', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:46:35', 'payload': 'ON'}
{'timestamp': '2023-04-14 07:52:11', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:03:54', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:03:55', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:46:30', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:21', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:46:25', 'payload': 'ON'}
{'timestamp': '2023-04-07 12:59:12', 'payload': 'ON'}
{'timestamp': '2022-03-10 09:18:26', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:26', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:20', 'payload': 'ON'}
{'timestamp': '2022-02-14 14:17:11', 'payload': 'ON'}
{'timestamp': '2022-03-18 08:28:10', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:22', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:16', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:21', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:03:54', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:09', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:02', 'payload': 'ON'}
{'timestamp': '2023-04-13 16:04:22', 'payload': 'ON'}
{'timestamp': '2022-03-28 12:59:03', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:14', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:06:20', 'payload': 'ON'}
{'timestamp': '2024-01-17 09:26:54', 'payload': 'ON'}
{'timestamp': '2022-08-26 14:29:37', 'payload': 'ON'}
{'timestamp': '2024-01-12 12:47:35', 'payload': 'ON'}
{'timestamp': '2022-01-14 15:07:49', 'payload': 'ON'}
{'token': 293, 'txInfo': {'mac': '108aed0093', 'immediately': True, 'frequency': 867300000, 'power': 23, 'dataRate': {'modulation': 'LORA', 'spreadFactor': 12, 'bandwidth': 125}, 'codeRate': '4/5', 'iPol': True, 'board': 0, 'antenna': 0}, 'phyPayload': '8AAPAADK/u5JhIMvQiQKpT9g='}
{'token': 293, 'txInfo': {'mac': 'c9', 'immediately': True, 'frequency': 867300000, 'power': 23, 'dataRate': {'modulation': 'LORA', 'spreadFactor': 12, 'bandwidth': 125}, 'codeRate': '4/5', 'iPol': True, 'board': 0, 'antenna': 0}, 'phyPayload': '8AAPAADK/u5JhIMvQiQKpT9g='}
{'token': 293, 'txInfo': {'mac': 'c7', 'immediately': True, 'frequency': 867300000, 'power': 23, 'dataRate': {'modulation': 'LORA', 'spreadFactor': 12, 'bandwidth': 125}, 'codeRate': '4/5', 'iPol': True, 'board': 0, 'antenna': 0}, 'phyPayload': '8AAPAADK/u5JhIMvQiQKpT9g='}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'payload': 'OFF', 'qos': 0, 'retain': True, 'timestamp': True}
{'timestamp': 1705647321.5062323, 'x': 1.407, 'y': 4.078, 'z': 2.65, 'type': 'mobile', 'color': 'FFFFFF', 'UID': 'DD94'}
{'x': 14.797, 'y': 4.779, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 14.522, 'y': 8.849, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 12.362, 'y': 8.999, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 13.292, 'y': 6.86, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 11.752, 'y': 4.829, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 15.78, 'y': 2.209, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 12.53, 'y': 2.409, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 13.32, 'y': 2.234, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 11.54, 'y': -0.321, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 8.98, 'y': 1.029, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 7.584, 'y': -2.172, 'z': 2.11, 'orientation': 90.0, 'type': 'setup', 'color': '00FFFF'}
{'x': -1.19, 'y': 4.578, 'z': 2.658, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': -1.187, 'y': 8.649, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '0000FF'}
{'x': 6.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 5.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 4.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 3.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 2.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 1.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 0.734, 'y': -2.438, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': ''}
{'x': -4.005, 'y': -1.674, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': -3.86, 'y': 3.484, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': -0.591, 'y': 3.487, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': -3.132, 'y': 4.339, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': -3.962, 'y': 7.931, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 8.237, 'y': 2.395, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': 8.112, 'y': 5.613, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': ''}
{'x': 11.442, 'y': 4.9, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': 11.442, 'y': 9.249, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': 15.204, 'y': 7.775, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': ''}
{'x': 15.312, 'y': 4.93, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': ''}
{'x': 17.925, 'y': 1.714, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 17.917, 'y': -2.415, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': ''}
{'x': 14.85, 'y': -2.715, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': ''}
{'x': 12.137, 'y': 1.078, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': ''}
{'x': 11.204, 'y': -1.677, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': ''}
{'x': 10.357, 'y': 0.481, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 2.12, 'y': 2.793, 'z': 2.65, 'orientation': 119.0, 'type': 'setup', 'color': 'FF00FF'}
{'x': 1.311, 'y': 8.989, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '0000FF'}
{'x': 7.382, 'y': 8.565, 'z': 2.653, 'orientation': 180.0, 'type': 'setup', 'color': '00FF00'}
{'x': 6.352, 'y': 6.959, 'z': 2.663, 'orientation': 90.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 5.092, 'y': 6.587, 'z': 2.658, 'orientation': 180.0, 'type': 'setup', 'color': '00FFFF'}
{'x': 5.071, 'y': 5.29, 'z': 2.625, 'orientation': 180.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 5.057, 'y': 2.714, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '00FF00'}
{'x': 4.358, 'y': 1.331, 'z': 2.623, 'orientation': 90.0, 'type': 'setup', 'color': '0000FF'}
{'x': 1.687, 'y': 1.327, 'z': 2.652, 'orientation': 90.0, 'type': 'setup', 'color': 'FFFF00'}
{'x': 0.773, 'y': 0.364, 'z': 2.631, 'orientation': 180.0, 'type': 'setup', 'color': 'FF00FF'}
{'x': 0.336, 'y': 0.89, 'z': 2.62, 'orientation': 0.0, 'type': 'setup', 'color': '00FF00'}
{'x': 0.347, 'y': 3.294, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': 'FFFF00'}
{'x': 5.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00'}
{'x': 4.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00'}
{'x': 3.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00'}
{'x': 3.339, 'y': 6.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00'}
{'x': 2.339, 'y': 7.565, 'z': 1.65, 'orientation': 270.0, 'type': 'setup', 'color': ''}
{'x': 15.78, 'y': 2.209, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000'}
{'x': 12.53, 'y': 2.409, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000', 'UID': '86CF'}
{'x': 13.32, 'y': 2.234, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000', 'UID': '91A3'}
{'x': 11.54, 'y': -0.321, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000', 'UID': 'E32F'}
{'x': 8.98, 'y': 1.029, 'z': 0.035, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000', 'UID': 'CFCE'}
{'x': -1.19, 'y': 4.578, 'z': 2.658, 'orientation': 0.0, 'type': 'setup', 'color': 'FF0000', 'UID': 'F621'}
{'x': -1.187, 'y': 8.649, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '0000FF', 'UID': 'CD6B'}
{'x': 6.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'DA12'}
{'x': 5.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'D269'}
{'x': 4.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'AB20'}
{'x': 3.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': '65A5'}
{'x': 2.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'BE66'}
{'x': 1.339, 'y': 8.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'D9C7'}
{'x': 0.734, 'y': -2.438, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': '', 'UID': 'B834'}
{'x': -4.005, 'y': -1.674, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': '8C1F'}
{'x': -3.86, 'y': 3.484, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': '0D81'}
{'x': -0.591, 'y': 3.487, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'CC6C'}
{'x': -3.132, 'y': 4.339, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': 'A55E'}
{'x': -3.962, 'y': 7.931, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': '8C30'}
{'x': 8.237, 'y': 2.395, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': 'F80F'}
{'x': 8.112, 'y': 5.613, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': '', 'UID': '98C0'}
{'x': 11.442, 'y': 4.9, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': 'DECD'}
{'x': 11.442, 'y': 9.249, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': 'AAC0'}
{'x': 15.204, 'y': 7.775, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '', 'UID': 'B779'}
{'x': 15.312, 'y': 4.93, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '', 'UID': 'F180'}
{'x': 17.925, 'y': 1.714, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'DDD6'}
{'x': 17.917, 'y': -2.415, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '', 'UID': 'F977'}
{'x': 14.85, 'y': -2.715, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '', 'UID': '4BF3'}
{'x': 12.137, 'y': 1.078, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': '', 'UID': 'E3A5'}
{'x': 11.204, 'y': -1.677, 'z': 2.65, 'orientation': 90.0, 'type': 'setup', 'color': '', 'UID': 'BD3C'}
{'x': 10.357, 'y': 0.481, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'AE2B'}
{'x': 2.12, 'y': 2.793, 'z': 2.65, 'orientation': 119.0, 'type': 'setup', 'color': 'FF00FF', 'UID': '399C'}
{'x': 1.311, 'y': 8.989, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '0000FF', 'UID': '6FA5'}
{'x': 7.382, 'y': 8.565, 'z': 2.653, 'orientation': 180.0, 'type': 'setup', 'color': '00FF00', 'UID': 'C0E2'}
{'x': 6.352, 'y': 6.959, 'z': 2.663, 'orientation': 90.0, 'type': 'setup', 'color': 'FF0000', 'UID': 'CD4A'}
{'x': 5.092, 'y': 6.587, 'z': 2.658, 'orientation': 180.0, 'type': 'setup', 'color': '00FFFF', 'UID': 'CEC0'}
{'x': 5.071, 'y': 5.29, 'z': 2.625, 'orientation': 180.0, 'type': 'setup', 'color': 'FF0000', 'UID': '75AA'}
{'x': 5.057, 'y': 2.714, 'z': 2.65, 'orientation': 180.0, 'type': 'setup', 'color': '00FF00', 'UID': 'DDA5'}
{'x': 4.358, 'y': 1.331, 'z': 2.623, 'orientation': 90.0, 'type': 'setup', 'color': '0000FF', 'UID': '8DDA'}
{'x': 1.687, 'y': 1.327, 'z': 2.652, 'orientation': 90.0, 'type': 'setup', 'color': 'FFFF00', 'UID': 'A221'}
{'x': 0.773, 'y': 0.364, 'z': 2.631, 'orientation': 180.0, 'type': 'setup', 'color': 'FF00FF', 'UID': '437C'}
{'x': 0.336, 'y': 0.89, 'z': 2.62, 'orientation': 0.0, 'type': 'setup', 'color': '00FF00', 'UID': 'A26F'}
{'x': 0.347, 'y': 3.294, 'z': 2.65, 'orientation': 0.0, 'type': 'setup', 'color': 'FFFF00', 'UID': '62A0'}
{'x': 5.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00', 'UID': 'E930'}
{'x': 4.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00', 'UID': 'E6E2'}
{'x': 3.339, 'y': 7.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00', 'UID': 'D243'}
{'x': 3.339, 'y': 6.565, 'z': 2.65, 'orientation': 270.0, 'type': 'setup', 'color': '00FF00', 'UID': 'C736'}
{'x': 2.339, 'y': 7.565, 'z': 1.65, 'orientation': 270.0, 'type': 'setup', 'color': '', 'UID': 'EEE6'}
{'timestamp': 1705647321.5062323, 'x': 1.407, 'y': 4.078, 'z': 2.65, 'type': 'mobile', 'color': 'FFFFFF', 'UID': 'DD94'}
{'timestamp': 1705647321.5062323, 'x': 1.407, 'y': 4.078, 'z': 2.65, 'type': 'mobile', 'color': 'FFFFFF', 'UID': 'DD94'}
{'timestamp': 1705647321.5, 'course': 1.47}
{'ip': '192.168.77.220', 'dn': 'bouilloire', 'fn': ['bouilloire', None, None, None, None, None, None, None], 'hn': 'PowerPlug-1', 'mac': '4CEBD60FF59D', 'md': 'Athom Power Monitoring Plug', 'ty': 0, 'if': 0, 'ofln': 'Offline', 'onln': 'Online', 'state': ['OFF', 'ON', 'TOGGLE', 'HOLD'], 'sw': '10.1.0', 't': 'energy/plug/1', 'ft': '%topic%/%prefix%/', 'tp': ['cmnd', 'stat', 'tele'], 'rl': [1, 0, 0, 0, 0, 0, 0, 0], 'swc': [-1, -1, -1, -1, -1, -1, -1, -1], 'swn': [None, None, None, None, None, None, None, None], 'btn': [0, 0, 0, 0, 0, 0, 0, 0], 'so': {'4': 0, '11': 0, '13': 0, '17': 0, '20': 0, '30': 0, '68': 0, '73': 0, '82': 0, '114': 0, '117': 0}, 'lk': 0, 'lt_st': 0, 'sho': [0, 0, 0, 0], 'ver': 1}
{'sn': {'Time': '2022-10-20T07:59:29', 'ENERGY': {'TotalStartTime': '2022-10-18T10:07:14', 'Total': 0.48, 'Yesterday': 0.306, 'Today': 0.004, 'Power': 11, 'ApparentPower': 1151, 'ReactivePower': 1151, 'Factor': 0.01, 'Voltage': 280, 'Current': 4.116}}, 'ver': 1}
{'ip': '192.168.77.218', 'dn': 'SERVER fit-dev', 'fn': ['SERVER fit-dev', None, None, None, None, None, None, None], 'hn': 'PowerPlug-2', 'mac': '4CEBD60FF409', 'md': 'Athom Power Monitoring Plug', 'ty': 0, 'if': 0, 'ofln': 'Offline', 'onln': 'Online', 'state': ['OFF', 'ON', 'TOGGLE', 'HOLD'], 'sw': '10.1.0', 't': 'energy/plug/server-fit-dev', 'ft': '%topic%/%prefix%/', 'tp': ['cmnd', 'stat', 'tele'], 'rl': [1, 0, 0, 0, 0, 0, 0, 0], 'swc': [-1, -1, -1, -1, -1, -1, -1, -1], 'swn': [None, None, None, None, None, None, None, None], 'btn': [0, 0, 0, 0, 0, 0, 0, 0], 'so': {'4': 0, '11': 0, '13': 0, '17': 0, '20': 0, '30': 0, '68': 0, '73': 0, '82': 0, '114': 0, '117': 0}, 'lk': 0, 'lt_st': 0, 'sho': [0, 0, 0, 0], 'ver': 1}
{'sn': {'Time': '2022-10-20T15:48:35', 'ENERGY': {'TotalStartTime': '2022-10-18T10:05:42', 'Total': 1.072, 'Yesterday': 0.527, 'Today': 0.347, 'Power': 22, 'ApparentPower': 33, 'ReactivePower': 25, 'Factor': 0.66, 'Voltage': 278, 'Current': 0.119}}, 'ver': 1}
{'ip': '192.168.77.231', 'dn': 'SWITCH fit-dev', 'fn': ['SWITCH fit-dev', None, None, None, None, None, None, None], 'hn': 'PowerPlug-3', 'mac': '4CEBD60FF367', 'md': 'Athom Power Monitoring Plug', 'ty': 0, 'if': 0, 'ofln': 'Offline', 'onln': 'Online', 'state': ['OFF', 'ON', 'TOGGLE', 'HOLD'], 'sw': '10.1.0', 't': 'energy/plug/switch-fit-dev', 'ft': '%topic%/%prefix%/', 'tp': ['cmnd', 'stat', 'tele'], 'rl': [1, 0, 0, 0, 0, 0, 0, 0], 'swc': [-1, -1, -1, -1, -1, -1, -1, -1], 'swn': [None, None, None, None, None, None, None, None], 'btn': [0, 0, 0, 0, 0, 0, 0, 0], 'so': {'4': 0, '11': 0, '13': 0, '17': 0, '20': 0, '30': 0, '68': 0, '73': 0, '82': 0, '114': 0, '117': 0}, 'lk': 0, 'lt_st': 0, 'sho': [0, 0, 0, 0], 'ver': 1}
{'sn': {'Time': '2022-10-20T15:49:03', 'ENERGY': {'TotalStartTime': '2022-10-18T10:00:00', 'Total': 1.584, 'Yesterday': 0.785, 'Today': 0.518, 'Power': 33, 'ApparentPower': 60, 'ReactivePower': 51, 'Factor': 0.54, 'Voltage': 288, 'Current': 0.21}}, 'ver': 1}
{'timestamp': 1705335059.9347699, 'x': '-6.455', 'y': '12.080', 'z': '0.077 ', 'orientation': '176.171', 'battery': '15', 'dock': True, 'type': 'mobile', 'color': 'FF6600'}
{'serial_number': 707690, 'timestamp': 1705654217.7390804, 'data': {'message_type': 'LoRaED_stats', 'message': {'mac': '50', 'time': '-1617799716', 'rxPacketsReceived': 1, 'rxPacketsReceivedOK': 1, 'txPacketsReceived': 0, 'txPacketsEmitted': 0}}}
{'timestamp': '2023-04-07 12:59:12', 'payload': 'ON'}
{'timestamp': '2023-04-11 09:54:36', 'payload': 'ON'}
{'timestamp': '2023-04-11 10:03:49', 'payload': 'ON'}
